ID;PNumber;TarifName
1;1;Население, без электроплит (одноставочный)
2;1.1;Население, без электроплит (дневная зона)
3;1.2;Население, без электроплит (ночная зона)
4;2;Население с электроплитами (одноставочный)
5;2.1;Население с электроплитами (дневная зона)
6;2.2;Население с электроплитами (ночная зона)
7;3;Население, сельских населенных пунктов(одноставочный)
8;3.1;Население, сельских населенных пунктов(дневная зона)
9;3.2;Население, сельских населенных пунктов(ночная зона)
10;4;Потребители, приравненные к населению(одноставочный)
11;4.1;Потребители, приравненные к населению(дневная зона)
12;4.2;Потребители, приравненные к населению(ночная зона)
23;5;Прочее
27;6;Частный дом, с электрообогревом (дневная зона)
28;6.1;Частный дом, с электрообогревом (ночная зона)
29;6.2;Частный дом, с электрообогревом (одноставочный)
